id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
912135490419551972,Stylish Ap in modern villa with whirlpool&terrace,461865695,Heinrich,,Praha 13,50.05828946056243,14.309861847477181,Entire home/apt,4620,1,69,2025-07-28,2.58,11,139,16,
912155664888098783,Parking · Wenceslas Square central apartment · AC,247966617,Vin,,Praha 1,50.08018254266868,14.429013470949437,Entire home/apt,1684,2,51,2025-09-03,1.93,22,332,22,
912372935060816191,Rodinný byt s výhledem a kočkou,274496095,Renata,,Praha 10,50.0734471261873,14.480602332795678,Entire home/apt,,4,3,2024-07-20,0.11,1,0,0,
912454847643841382,Brand New Apartments 2.1,517471791,Waseem,,Praha 8,50.0919358,14.4383375,Entire home/apt,1998,1,6,2025-06-15,0.43,15,252,3,
912724190835124756,Numa | Extra Large Room with Sofa Bed,518911207,Stephan,,Praha 1,50.0915728,14.4342615,Entire home/apt,3778,1,18,2025-09-17,0.68,4,330,13,
912752879974755046,Numa | 1 Bedroom Apartment with Sofa Bed,518911207,Stephan,,Praha 1,50.0915728,14.4342615,Entire home/apt,4130,1,8,2025-08-03,0.48,4,293,5,
912755280744275844,Stylish Oasis by Charles Square,246823842,Olinn,,Praha 2,50.0758042,14.4219396,Entire home/apt,1917,2,118,2025-09-17,4.31,53,158,50,
912870074819755140,Numa | 2 Bedroom Duplex Apartment with Terrace,518911207,Stephan,,Praha 1,50.0915728,14.4342615,Entire home/apt,6380,1,43,2025-09-10,1.93,4,283,37,
912966656381161402,"Big clean room.Center close
Only female travelers",108603847,Kristina,,Praha 3,50.08838,14.45647,Private room,,1,59,2025-08-24,2.15,1,1,18,
913414399000193678,Vibrant Old Town Square Retreat,246823842,Olinn,,Praha 1,50.0875464,14.4234328,Entire home/apt,2918,2,82,2025-09-05,3.03,53,154,40,
913526134782369847,Soukromí blízko Pražského hradu,137436027,Filip,,Praha 6,50.0983168,14.4019794,Entire home/apt,2649,2,73,2025-08-15,2.96,1,120,28,
913557145276806824,Stylish Flat with Terrace and AC,39930262,Kateřina,,Praha 1,50.0792621,14.4158992,Entire home/apt,,2,9,2025-09-08,0.39,23,0,5,
913562226516909284,"Světlý byt, výborná dostupnost.",107683793,Marťuša,,Praha 5,50.07675972818698,14.404191296295163,Entire home/apt,,4,15,2025-09-14,0.59,1,1,6,
913619796549892721,Apartment  Plzenska with free parking,519044465,Lara,,Praha 5,50.0714573405569,14.38639676350709,Entire home/apt,1810,28,0,,,1,78,0,
913829548548350405,RCB7: Ground Cosy - Prime Spot,107156148,Lukáš,,Praha 1,50.08800086606717,14.408389478991667,Entire home/apt,7648,2,7,2024-09-01,0.26,8,265,0,
913841380928866820,Aloha Apartment,520038414,Jaroslav,,Praha 2,50.07928150000001,14.4341785,Entire home/apt,1329,2,107,2025-08-31,3.97,1,307,52,
913872845416971725,Riverbridge Apartment Prague B,6750421,Ján,,Praha 5,50.07483,14.40926,Entire home/apt,3215,3,4,2023-08-06,0.15,16,357,0,
914351054526274859,Chic & Light Apt. in the centre,5463516,Zuzana & Seven Keys Team,,Praha 2,50.07243721194147,14.43148767869421,Entire home/apt,1211,1,105,2025-09-17,3.87,79,31,44,
914982630337421568,Palace Petrarca cozy studio in the city center,411836977,Palace,,Praha 1,50.078480536240264,14.42781968342485,Entire home/apt,2374,1,16,2025-07-26,0.58,20,215,3,
915016359743471447,Home in Art quarter near centre,5463516,Zuzana & Seven Keys Team,,Praha 7,50.0990966654181,14.424172518382882,Entire home/apt,1080,1,96,2025-09-14,3.56,79,70,50,
915074809523182064,Family Oasis in Prague with parking,19041869,Andrea,,Praha 9,50.108956513339905,14.517618538651217,Entire home/apt,1381,4,71,2025-08-24,2.61,2,58,26,
915183701535930300,Комната в люксусной вилле .,464612195,Yuliia,,Praha 22,50.02483,14.59911,Private room,2656,1,1,2023-07-30,0.04,1,89,0,
915802708402886791,Residence BENE - Double room,520479601,Jan,,Praha 1,50.0905551,14.4269204,Private room,3363,1,1,2024-11-27,0.10,3,299,1,
916460634487872230,New fully furnished apartment,380471389,Jakub,,Praha 8,50.09182,14.44219,Entire home/apt,,30,3,2024-05-11,0.13,44,0,0,
916515033987300910,Comfortable apartment in a quiet area  near center,512927153,Martina,,Praha 5,50.063331,14.396387,Entire home/apt,1288,2,46,2025-09-08,1.72,1,136,15,
916539902312012535,New apartmán MK 3,55865354,Konstantin,,Praha 9,50.12978336694102,14.493111949598694,Entire home/apt,1724,2,81,2025-09-14,3.09,9,331,34,
916785812655315511,Dlouha Hemingway apartment,122811538,Queen Prague,,Praha 1,50.090547,14.4261143,Entire home/apt,2701,2,178,2025-09-05,6.50,62,18,73,
916808427689759594,Modern apartment near the Castle,249079343,Simona,,Praha 6,50.08477313271076,14.371121729520343,Entire home/apt,,2,18,2025-06-21,0.96,1,0,8,
916851984827856059,"Simple, Basic Room in Center",513108626,Ani,,Praha 1,50.0834708,14.4322227,Private room,709,1,146,2025-08-29,5.32,29,221,47,
916875168551171118,"Cozy, Private Room in Center",513108626,Ani,,Praha 1,50.08443,14.43308,Private room,755,1,207,2025-09-07,7.57,29,222,65,
917118325492690031,Sunny Place near Centre NEW,5463516,Zuzana & Seven Keys Team,,Praha 7,50.099301269442265,14.42430572802683,Entire home/apt,,1,74,2025-09-19,2.72,79,0,35,
917174502355267888,Central Prague Tropical studio,103146185,Michal&Michael,,Praha 1,50.07860590275729,14.416180187204882,Entire home/apt,2585,2,173,2025-09-09,6.34,46,301,69,
917195799050562851,Comfortable Room with shared bathroom 207-1,2420885,Marina & Alex,,Praha 2,50.076751,14.4293246,Private room,1262,5,32,2025-06-22,1.19,83,59,11,
917206142051136037,Lovely Room with shared bathroom 207-2,2420885,Marina & Alex,,Praha 2,50.076751,14.4293246,Private room,1243,5,54,2025-08-10,2.05,83,60,25,
917268166242268362,Cozy apartment in lively area!,3059788,Robert,,Praha 5,50.07217379999999,14.4036422,Entire home/apt,2200,4,31,2025-04-21,1.16,1,161,9,
917361112004892253,D Nice apartment in Prague city center,104609880,Sergej,,Praha 5,50.06971,14.40582,Entire home/apt,18900,2,83,2024-12-30,3.14,6,0,12,
917388077582025627,C Nice apartment in Prague city center,104609880,Sergej,,Praha 5,50.06994,14.40823,Entire home/apt,12000,2,72,2025-01-02,2.78,6,0,15,
917447930165304058,Apartment in the heart of Prague,22583827,Nina,,Praha 1,50.0913109,14.4269164,Entire home/apt,2263,2,17,2025-09-21,0.70,3,161,13,
917744087801678065,Motol Residence - Grey Floor/Terrace/Free Parking,520970317,Kevin,,Praha 5,50.0701135832268,14.344767222797628,Entire home/apt,1221,25,20,2025-06-28,0.80,3,109,3,
917767439328071679,Motol Residence - Green Floor / Free Parking,520970317,Kevin,,Praha 5,50.06889,14.34154,Entire home/apt,1359,25,25,2025-08-31,0.95,3,107,7,
